"Hot Spots - Method","Self time [%]","Self time","Invocations"
"sun.rmi.transport.tcp.TCPTransport$ConnectionHandler.run()","70.50379","136245.283 ms","3"
"hunternif.mc.moses.data.MosesBlockProvider.clearBlockAt(net.minecraft.world.World, int, int, int, int)","16.456358","31801.143 ms","9101"
"hunternif.mc.moses.util.IntVec3.equals(Object)","11.838224","22876.817 ms","20223903"
"net.minecraft.stats.ThreadStatSyncherSend.run()","0.9073446","1753.401 ms","25"
"hunternif.mc.moses.item.StaffOfMoses.removeWaterBelow(net.minecraft.world.World, net.minecraft.entity.player.EntityPlayer, net.minecraft.util.Vec3, java.util.List)","0.05544403","107.143 ms","658"
"hunternif.mc.moses.item.StaffOfMoses.clearWaterBlock(net.minecraft.world.World, net.minecraft.entity.player.EntityPlayer, int, int, int, java.util.List)","0.050044674","96.709 ms","9101"
"hunternif.mc.moses.data.MosesBlockData.<init>(hunternif.mc.moses.util.IntVec3, int, int, int)","0.037096884","71.688 ms","4556"
"hunternif.mc.moses.block.TransparentBlock.func_71872_e(net.minecraft.world.World, int, int, int)","0.025079","48.464 ms","47906"
"hunternif.mc.moses.data.MosesBlockData.addOwner(int)","0.02126054","41.085 ms","9101"
"hunternif.mc.moses.MosesMod$TickHandler.ticks()","0.02117826","40.926 ms","19284"
"hunternif.mc.moses.item.StaffOfMoses.isWaterOrBlockerBlock(int)","0.016495094","31.876 ms","18860"
"hunternif.mc.moses.MosesMod$TickHandler.tickStart(java.util.EnumSet, Object[])","0.015237108","29.445 ms","2358"
"hunternif.mc.moses.item.StaffOfMoses.createPassage(net.minecraft.world.World, net.minecraft.entity.player.EntityPlayer, net.minecraft.util.Vec3, double, net.minecraft.util.Vec3[], java.util.List)","0.0132551715","25.615 ms","2"
"hunternif.mc.moses.item.StaffOfMoses.isWaterBlock(int)","0.010325217","19.953 ms","27963"
"hunternif.mc.moses.block.TransparentBlock.func_71877_c(net.minecraft.world.IBlockAccess, int, int, int, int)","0.008817289","17.039 ms","61854"
"hunternif.mc.moses.material.MaterialWaterBlocker.func_76230_c()","0.004133606","7.988 ms","15247"
"hunternif.mc.moses.item.StaffOfMoses.getPlayerPosition(net.minecraft.world.World, net.minecraft.entity.player.EntityPlayer)","0.0035850802","6.928 ms","1321"
"hunternif.mc.moses.util.IntVec3.<init>(int, int, int)","0.0031602315","6.107 ms","9108"
"hunternif.mc.moses.util.BlockUtil.isSolid(net.minecraft.world.World, net.minecraft.util.Vec3)","0.0027302082","5.276 ms","658"
"hunternif.mc.moses.material.MaterialWaterBlocker.func_76220_a()","0.0015032705","2.905 ms","10762"
"hunternif.mc.moses.block.TransparentBlock.func_71926_d()","0.0014566976","2.815 ms","7025"
"hunternif.mc.moses.util.IntVec3.<init>(net.minecraft.util.Vec3)","0.0014065023","2.718 ms","663"
"hunternif.mc.moses.block.TransparentBlock.func_71886_c()","8.0674654E-4","1.559 ms","4138"
"sun.awt.SunToolkit$1.run()","5.666372E-4","1.095 ms","2"
"hunternif.mc.moses.data.MosesBlockProvider.getBlockAt(net.minecraft.world.World, hunternif.mc.moses.util.IntVec3)","2.665006E-4","0.515 ms","7"
"hunternif.mc.moses.item.StaffOfMoses.func_77659_a(net.minecraft.item.ItemStack, net.minecraft.world.World, net.minecraft.entity.player.EntityPlayer)","2.442491E-4","0.472 ms","2"
"hunternif.mc.moses.util.BlockUtil.buildFlatWaveFront(net.minecraft.util.Vec3, net.minecraft.util.Vec3, int)","5.9509846E-5","0.115 ms","2"
"hunternif.mc.moses.util.SoundPoint.initSoundPoints(net.minecraft.world.World)","4.0880677E-5","0.079 ms","1"
"hunternif.mc.moses.util.BlockUtil.isAir(net.minecraft.world.World, net.minecraft.util.Vec3)","2.3286462E-5","0.045 ms","3"
"java.util.concurrent.ThreadPoolExecutor$Worker.run()","1.7076738E-5","0.033 ms","1"
"hunternif.mc.moses.util.MathUtil.crossProduct(net.minecraft.util.Vec3, net.minecraft.util.Vec3)","1.34544E-5","0.026 ms","4"
"hunternif.mc.moses.util.BlockUtil.isLava(int)","1.190197E-5","0.023 ms","1"
"hunternif.mc.moses.util.SoundPoint.<init>()","9.832062E-6","0.019 ms","1"
"hunternif.mc.moses.util.SoundPoint.optimizeSoundPoints(java.util.List)","8.7971075E-6","0.017 ms","1"
"hunternif.mc.moses.util.BlockUtil.getBlockID(net.minecraft.world.World, net.minecraft.util.Vec3)","5.6922463E-6","0.011 ms","1"
